ligne,puissance_reel,p_pd,p_nomad,diff_pd,diff_nomad,nb_iter,t_pd,t_nomad,nb_turbines,nb_actives_pd,convergence
69,206.4811186981201,210.77226313733325,210.77226313733325,4.291144439213156,4.291144439213156,240,0.04610120001598261,27.562213700002758,5,5,"[(1, 209.6490219518), (8, 209.928293993), (15, 210.0001586375), (18, 210.029664218), (20, 210.2744833357), (21, 210.3429975774), (32, 210.5322538162), (35, 210.7339792679), (37, 210.7480139748), (92, 210.7499367539), (94, 210.7722631373), (240, 210.7722631373)]"
70,183.89045570373534,196.2668420217587,196.2668420217587,12.37638631802335,12.37638631802335,72,0.025638899998739362,7.45403309998801,4,4,"[(1, 196.0856378074), (13, 196.2481134491), (15, 196.2668420218), (72, 196.2668420218)]"
71,177.10861820220947,188.78995036532814,188.78995036532814,11.681332163118668,11.681332163118668,70,0.023534699983429164,7.386095099995146,4,4,"[(1, 188.3081987144), (2, 188.4546997699), (14, 188.6542496076), (19, 188.676128769), (22, 188.7899503653), (70, 188.7899503653)]"
72,176.76817443847656,179.53379062944063,179.53379062944063,2.7656161909640673,2.7656161909640673,99,0.027490399981616065,10.300277100002859,4,4,"[(1, 178.6835315693), (4, 178.808930397), (8, 178.9524333814), (11, 179.4392443017), (20, 179.4635159778), (23, 179.4832553185), (25, 179.526144951), (43, 179.5337906294), (99, 179.5337906294)]"
73,178.05417934417724,188.84506988807254,188.84506988807254,10.790890543895301,10.790890543895301,74,0.02348779997555539,7.49233579999418,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
74,177.83915752410888,188.84506988807254,188.84506988807254,11.00591236396366,11.00591236396366,74,0.0329597000090871,7.658135700010462,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
75,177.16712814331055,188.84506988807254,188.84506988807254,11.677941744761995,11.677941744761995,74,0.023802999989129603,7.696774199983338,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
76,177.61999183654785,188.84506988807254,188.84506988807254,11.22507805152469,11.22507805152469,74,0.03017569999792613,7.420201699977042,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
77,176.7838298034668,179.53379062944063,179.53379062944063,2.7499608259738295,2.7499608259738295,99,0.02479460000176914,10.2155286000052,4,4,"[(1, 178.6835315693), (4, 178.808930397), (8, 178.9524333814), (11, 179.4392443017), (20, 179.4635159778), (23, 179.4832553185), (25, 179.526144951), (43, 179.5337906294), (99, 179.5337906294)]"
78,176.69800651550293,187.5049897644419,187.5049897644419,10.806983248938963,10.806983248938963,74,0.022876500006532297,7.892447000020184,4,4,"[(1, 187.1254795138), (7, 187.3943813258), (9, 187.4180739339), (23, 187.5049897644), (74, 187.5049897644)]"
79,177.6234243774414,188.84506988807254,188.84506988807254,11.221645510631134,11.221645510631134,74,0.024334500019904226,7.374118300009286,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
80,177.17399562835692,188.84506988807254,188.84506988807254,11.671074259715624,11.671074259715624,74,0.022142899979371578,7.360743500001263,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
81,177.17569732666016,188.84506988807254,188.84506988807254,11.669372561412388,11.669372561412388,74,0.02700669999467209,7.3993784000049345,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
82,176.94918045043946,187.5049897644419,187.5049897644419,10.555809314002431,10.555809314002431,74,0.025720000005094334,7.958592600014526,4,4,"[(1, 187.1254795138), (7, 187.3943813258), (9, 187.4180739339), (23, 187.5049897644), (74, 187.5049897644)]"
83,177.41029205322266,188.84506988807254,188.84506988807254,11.434777834849882,11.434777834849882,74,0.02605560002848506,7.550943299982464,4,4,"[(1, 188.3621503417), (2, 188.5093433733), (14, 188.7091940295), (19, 188.7306545527), (22, 188.8450698881), (74, 188.8450698881)]"
84,175.4509814453125,176.90193352032892,176.90193352032892,1.4509520750164313,1.4509520750164313,76,0.03521659999387339,8.156928299984429,4,4,"[(1, 175.6158707213), (4, 176.5203692436), (6, 176.7308112118), (11, 176.7519429657), (15, 176.8538321808), (18, 176.8713395005), (20, 176.9019335203), (76, 176.9019335203)]"
85,171.2090396118164,175.76393112043445,175.76393112043445,4.554891508618056,4.554891508618056,73,0.02210719999857247,8.071841099997982,4,4,"[(1, 174.6619973746), (4, 175.1385403484), (6, 175.7576459811), (22, 175.7639311204), (73, 175.7639311204)]"
86,175.18620529174805,176.90193352032892,176.90193352032892,1.715728228580872,1.715728228580872,76,0.02183760001207702,8.094205400004284,4,4,"[(1, 175.6158707213), (4, 176.5203692436), (6, 176.7308112118), (11, 176.7519429657), (15, 176.8538321808), (18, 176.8713395005), (20, 176.9019335203), (76, 176.9019335203)]"
87,170.3091893005371,175.76393112043445,175.76393112043445,5.45474181989735,5.45474181989735,73,0.024903799989260733,7.964422699995339,4,4,"[(1, 174.6619973746), (4, 175.1385403484), (6, 175.7576459811), (22, 175.7639311204), (73, 175.7639311204)]"
