ligne,puissance_reel,p_pd,p_nomad,diff_pd,diff_nomad,nb_iter,t_pd,t_nomad,nb_turbines,nb_actives_pd,convergence
52,176.52050720214845,186.05288242597607,185.58053972476404,9.532375223827614,9.060032522615586,80,0.032482900001923554,5.920912199995655,5,4,"[(1, 173.3636980904), (3, 174.4894200636), (5, 174.6171111231), (11, 175.4304306369), (30, 175.5663499604), (31, 175.6852212369), (33, 175.947395198), (35, 176.1395309662), (36, 176.4925446137), (38, 176.8122072761), (39, 176.9782285778), (46, 179.2030777693), (47, 180.6085406239), (50, 185.5620922056), (62, 185.5805397248), (80, 185.5805397248)]"
53,176.2135615539551,184.64483061951577,183.93525324305674,8.431269065560684,7.721691689101647,80,0.03962689999752911,6.365416299995559,5,4,"[(1, 171.7215291005), (3, 172.7031110023), (5, 172.8772916275), (8, 173.1460649998), (11, 173.2414752717), (14, 173.4645092937), (15, 173.5478649883), (18, 173.7512261051), (20, 174.5629293897), (28, 175.1349252126), (29, 176.0012744403), (30, 176.1610799234), (31, 179.4928270027), (32, 181.5490894846), (33, 183.5214230819), (67, 183.9352532431), (80, 183.9352532431)]"
54,176.3663023376465,184.6233312896981,183.8621768290775,8.257028952051598,7.49587449143101,80,0.03053860000363784,6.039992800004256,5,4,"[(1, 171.7013661786), (3, 172.6829062095), (5, 172.8568179141), (8, 173.0296360066), (11, 173.2242313961), (14, 173.3339374275), (15, 173.7625583955), (20, 174.0844817123), (21, 174.2017081741), (25, 174.3070517516), (30, 174.5247946981), (32, 175.1364982102), (37, 181.9317251851), (63, 183.4183884983), (69, 183.8074412013), (70, 183.8621768291), (80, 183.8621768291)]"
55,177.7926663970947,187.4485590698971,186.72031125917982,9.655892672802395,8.927644862085117,80,0.03221960000519175,6.130961599999864,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
56,178.8142868423462,188.72854480995176,188.51453727865947,9.91425796760555,9.700250436313269,80,0.03200469999865163,6.07863680000446,5,4,"[(1, 177.2796754929), (3, 177.9152253204), (11, 178.2969853042), (14, 178.3253407743), (16, 178.5187693941), (18, 178.8190079813), (22, 178.8298533001), (25, 179.0251385796), (29, 180.0179854511), (35, 180.1051787322), (38, 180.3920851836), (39, 180.690923272), (44, 180.8111588546), (45, 180.960499058), (48, 181.976922822), (49, 183.7618010901), (52, 184.4896593361), (53, 186.8590941367), (75, 188.5145372787), (80, 188.5145372787)]"
57,177.5215725326538,187.39392335423867,185.98730840564644,9.87235082158486,8.465735872992639,80,0.03183800000260817,6.142602899999474,5,4,"[(1, 174.9584506189), (3, 176.2546448173), (5, 176.4152380643), (11, 177.2962556042), (25, 177.3551841417), (31, 177.8731350231), (33, 178.4121773088), (34, 179.9869264768), (35, 184.9531696959), (37, 185.4630725736), (61, 185.9873084056), (80, 185.9873084056)]"
58,177.52502086639404,187.39392335423867,185.98730840564644,9.868902487844622,8.4622875392524,80,0.036503800001810305,5.870724299995345,5,4,"[(1, 174.9584506189), (3, 176.2546448173), (5, 176.4152380643), (11, 177.2962556042), (25, 177.3551841417), (31, 177.8731350231), (33, 178.4121773088), (34, 179.9869264768), (35, 184.9531696959), (37, 185.4630725736), (61, 185.9873084056), (80, 185.9873084056)]"
59,177.52325798034667,187.39392335423867,185.98730840564644,9.870665373891995,8.464050425299774,80,0.03269379999983357,5.835384999998496,5,4,"[(1, 174.9584506189), (3, 176.2546448173), (5, 176.4152380643), (11, 177.2962556042), (25, 177.3551841417), (31, 177.8731350231), (33, 178.4121773088), (34, 179.9869264768), (35, 184.9531696959), (37, 185.4630725736), (61, 185.9873084056), (80, 185.9873084056)]"
60,202.2273998260498,208.0267786308895,208.0198201758705,5.799378804839705,5.792420349820702,80,0.044240900002478156,6.03787359999842,5,5,"[(1, 206.508315425), (3, 207.2752471968), (17, 207.5968642384), (26, 207.6687550374), (28, 207.802564737), (33, 207.8027499861), (35, 207.8728976571), (37, 207.8798561121), (39, 207.9110373854), (40, 207.9883287605), (42, 208.0121581017), (62, 208.0131552764), (78, 208.0198201759), (80, 208.0198201759)]"
61,203.20812164306642,209.30649952092423,209.30649952092423,6.098377877857814,6.098377877857814,80,0.04289430000062566,6.175468900000851,5,5,"[(1, 207.5983243085), (3, 208.6392240526), (9, 208.911334751), (15, 209.0509804873), (17, 209.1832968564), (21, 209.2148570304), (24, 209.2823093821), (29, 209.2908618422), (32, 209.3064995209), (80, 209.3064995209)]"
62,203.20680854797365,209.30649952092423,209.30649952092423,6.099690972950583,6.099690972950583,80,0.0435122000053525,5.910865799996827,5,5,"[(1, 207.5983243085), (3, 208.6392240526), (9, 208.911334751), (15, 209.0509804873), (17, 209.1832968564), (21, 209.2148570304), (24, 209.2823093821), (29, 209.2908618422), (32, 209.3064995209), (80, 209.3064995209)]"
63,202.84767436981198,207.90143448840786,207.88788722017722,5.053760118595875,5.040212850365236,80,0.043116599998029415,6.040742999997747,5,5,"[(1, 206.383853542), (3, 207.1506737765), (17, 207.4716085046), (26, 207.5432826647), (28, 207.676561997), (33, 207.6773437277), (35, 207.7469736819), (37, 207.7541167276), (39, 207.7854877614), (40, 207.863042492), (42, 207.8863528333), (66, 207.8878872202), (80, 207.8878872202)]"
64,202.8502996826172,207.90143448840786,207.88788722017722,5.051134805790667,5.037587537560029,80,0.04231230000004871,5.909572399999888,5,5,"[(1, 206.383853542), (3, 207.1506737765), (17, 207.4716085046), (26, 207.5432826647), (28, 207.676561997), (33, 207.6773437277), (35, 207.7469736819), (37, 207.7541167276), (39, 207.7854877614), (40, 207.863042492), (42, 207.8863528333), (66, 207.8878872202), (80, 207.8878872202)]"
65,204.69585670471193,209.3696867629141,209.3696867629141,4.673830058202185,4.673830058202185,80,0.041964700001699384,6.224296699998376,5,5,"[(1, 207.6610830548), (3, 208.702075293), (9, 208.974418179), (15, 209.1140893787), (17, 209.2466732295), (21, 209.2781056732), (24, 209.3455354267), (29, 209.3542654041), (32, 209.3696867629), (80, 209.3696867629)]"
66,203.2642747116089,207.96420546933362,207.95715422237674,4.699930757724729,4.6928795107678525,80,0.04782600000180537,6.069832100001804,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (80, 207.9571542224)]"
67,202.54876960754393,207.96420546933362,207.95715422237674,5.415435861789689,5.408384614832812,80,0.042102200000954326,5.87696870000218,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (80, 207.9571542224)]"
68,202.55275318145752,207.96420546933362,207.95715422237674,5.411452287876102,5.404401040919225,80,0.04741630000353325,5.958662199998798,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (80, 207.9571542224)]"
69,206.4811186981201,210.77226313733325,210.74801397479916,4.291144439213156,4.266895276679065,80,0.044229799997992814,6.158416600002965,5,5,"[(1, 209.6490219518), (8, 209.928293993), (15, 210.0001586375), (18, 210.029664218), (20, 210.2744833357), (21, 210.3429975774), (32, 210.5322538162), (35, 210.7339792679), (37, 210.7480139748), (80, 210.7480139748)]"
70,183.89045570373534,194.87375462827782,194.74193600825873,10.983298924542481,10.851480304523392,80,0.03448429999843938,6.341274600003089,5,4,"[(1, 186.0192894058), (3, 186.497664355), (13, 186.8714332161), (15, 187.1754413592), (25, 187.2540239111), (27, 187.7132310849), (35, 187.9225306858), (36, 188.120378986), (37, 188.1818444266), (39, 188.4816452121), (40, 188.6759526169), (48, 188.7575044009), (49, 188.8934005793), (51, 189.3117469824), (52, 189.3482780827), (53, 190.0889961573), (54, 191.7654290156), (59, 193.7515270145), (60, 194.675441464), (77, 194.7419360083), (80, 194.7419360083)]"
71,177.10861820220947,187.39392335423867,185.98730840564644,10.285305152029196,8.878690203436975,80,0.03150839999580057,5.950943099996948,5,4,"[(1, 174.9584506189), (3, 176.2546448173), (5, 176.4152380643), (11, 177.2962556042), (25, 177.3551841417), (31, 177.8731350231), (33, 178.4121773088), (34, 179.9869264768), (35, 184.9531696959), (37, 185.4630725736), (61, 185.9873084056), (80, 185.9873084056)]"
72,176.76817443847656,186.10701266722967,183.81126127838445,9.338838228753104,7.043086839907886,80,0.03337409999949159,6.156318699999247,5,4,"[(1, 173.4146327226), (3, 174.540497911), (5, 174.6689399838), (11, 175.4828140474), (30, 175.6189794438), (31, 175.7379304238), (33, 176.0008078342), (35, 176.1922801661), (36, 176.5453173581), (38, 176.8652907137), (39, 177.031444985), (63, 177.248063507), (64, 177.5087622769), (69, 177.8976696236), (71, 178.141751222), (72, 178.7727814323), (76, 183.0103306667), (79, 183.8112612784), (80, 183.8112612784)]"
73,178.05417934417724,187.4485590698971,186.72031125917982,9.394379725719858,8.66613191500258,80,0.03358470000239322,6.022571499997866,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
74,177.83915752410888,187.4485590698971,186.72031125917982,9.609401545788216,8.881153735070939,80,0.031076999999640975,5.914004999998724,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
75,177.16712814331055,187.4485590698971,186.72031125917982,10.281430926586552,9.553183115869274,80,0.031192400005238596,5.897714500002621,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
76,177.61999183654785,187.4485590698971,186.72031125917982,9.828567233349247,9.10031942263197,80,0.031362599998828955,5.913309099996695,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
77,176.7838298034668,186.10701266722967,183.81126127838445,9.323182863762867,7.027431474917648,80,0.030876799995894544,5.893407200004731,5,4,"[(1, 173.4146327226), (3, 174.540497911), (5, 174.6689399838), (11, 175.4828140474), (30, 175.6189794438), (31, 175.7379304238), (33, 176.0008078342), (35, 176.1922801661), (36, 176.5453173581), (38, 176.8652907137), (39, 177.031444985), (63, 177.248063507), (64, 177.5087622769), (69, 177.8976696236), (71, 178.141751222), (72, 178.7727814323), (76, 183.0103306667), (79, 183.8112612784), (80, 183.8112612784)]"
78,176.69800651550293,186.10701266722967,183.81126127838445,9.409006151726743,7.113254762881525,80,0.029635099999723025,5.854985299993132,5,4,"[(1, 173.4146327226), (3, 174.540497911), (5, 174.6689399838), (11, 175.4828140474), (30, 175.6189794438), (31, 175.7379304238), (33, 176.0008078342), (35, 176.1922801661), (36, 176.5453173581), (38, 176.8652907137), (39, 177.031444985), (63, 177.248063507), (64, 177.5087622769), (69, 177.8976696236), (71, 178.141751222), (72, 178.7727814323), (76, 183.0103306667), (79, 183.8112612784), (80, 183.8112612784)]"
79,177.6234243774414,187.4485590698971,186.72031125917982,9.825134692455691,9.096886881738413,80,0.03241330000309972,5.9553337000033935,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
80,177.17399562835692,187.4485590698971,186.72031125917982,10.274563441540181,9.546315630822903,80,0.031164899999566842,5.902270999999018,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
81,177.17569732666016,187.4485590698971,186.72031125917982,10.272861743236945,9.544613932519667,80,0.030561500003386755,5.904853000000003,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
82,176.94918045043946,186.10701266722967,183.81126127838445,9.157832216790212,6.862080827944993,80,0.030549800001608673,5.860507600002165,5,4,"[(1, 173.4146327226), (3, 174.540497911), (5, 174.6689399838), (11, 175.4828140474), (30, 175.6189794438), (31, 175.7379304238), (33, 176.0008078342), (35, 176.1922801661), (36, 176.5453173581), (38, 176.8652907137), (39, 177.031444985), (63, 177.248063507), (64, 177.5087622769), (69, 177.8976696236), (71, 178.141751222), (72, 178.7727814323), (76, 183.0103306667), (79, 183.8112612784), (80, 183.8112612784)]"
83,177.41029205322266,187.4485590698971,186.72031125917982,10.038267016674439,9.310019205957161,80,0.03292630000214558,5.955944599998475,5,4,"[(1, 175.00993125), (3, 176.3063061746), (5, 176.4677219241), (11, 176.649213325), (13, 177.218849009), (18, 177.2452295111), (22, 177.3490031568), (27, 177.5043636888), (29, 177.5048875105), (31, 177.5453750857), (36, 178.5381435074), (37, 180.5413390496), (41, 181.1228696357), (42, 182.0931585201), (45, 185.6002422723), (67, 186.7203112592), (80, 186.7203112592)]"
84,175.4509814453125,183.24631341730029,181.95569164266388,7.7953319719877925,6.504710197351386,80,0.02917949999391567,6.056774600001518,5,4,"[(1, 170.0299393536), (3, 170.8936642754), (5, 171.1935534475), (11, 171.4146167312), (14, 172.6997229969), (15, 177.7378784062), (16, 180.1900281311), (38, 180.205287275), (44, 180.4987150452), (49, 181.0644422636), (52, 181.9556916427), (80, 181.9556916427)]"
85,171.2090396118164,181.74135464809197,181.28936718877145,10.532315036275577,10.080327576955057,80,0.028103700002247933,6.162892299995292,5,4,"[(1, 168.2087309781), (3, 168.980809268), (5, 169.4846268744), (11, 171.6499878423), (15, 173.6930288224), (16, 180.0841308234), (17, 180.4896724703), (24, 180.9943001872), (29, 181.0826853129), (42, 181.2893671888), (80, 181.2893671888)]"
86,175.18620529174805,183.24631341730029,181.95569164266388,8.060108125552233,6.769486350915827,80,0.028939800002262928,5.865588900000148,5,4,"[(1, 170.0299393536), (3, 170.8936642754), (5, 171.1935534475), (11, 171.4146167312), (14, 172.6997229969), (15, 177.7378784062), (16, 180.1900281311), (38, 180.205287275), (44, 180.4987150452), (49, 181.0644422636), (52, 181.9556916427), (80, 181.9556916427)]"
87,170.3091893005371,181.74135464809197,181.28936718877145,11.432165347554871,10.980177888234351,80,0.02931179999723099,5.914264999999432,5,4,"[(1, 168.2087309781), (3, 168.980809268), (5, 169.4846268744), (11, 171.6499878423), (15, 173.6930288224), (16, 180.0841308234), (17, 180.4896724703), (24, 180.9943001872), (29, 181.0826853129), (42, 181.2893671888), (80, 181.2893671888)]"
88,168.19686599731446,178.75850984151904,178.5152343261857,10.561643844204582,10.31836832887123,80,0.02833739999914542,6.2112014000013005,5,4,"[(1, 164.1919227288), (3, 165.3556840908), (4, 165.3682152871), (6, 170.5219384535), (12, 176.3670647578), (28, 176.5015388136), (47, 176.5221596681), (52, 176.9314565127), (56, 177.2398404159), (58, 178.4273328335), (69, 178.5152343262), (80, 178.5152343262)]"
89,168.94340866088868,180.2784262428784,180.11632160889587,11.335017581989717,11.172912948007195,80,0.0283322000032058,6.174043099999835,5,4,"[(1, 165.8624696873), (3, 167.1707682105), (5, 168.2337699572), (13, 169.1598831459), (21, 169.612413892), (25, 170.0877917255), (26, 170.3971494973), (28, 170.9327553951), (29, 171.5619511152), (30, 171.8960347867), (31, 172.6345097847), (32, 174.3076458095), (33, 177.6846505187), (34, 179.4944185822), (36, 179.5931937477), (37, 179.7296022641), (70, 179.9705657547), (74, 180.1163216089), (80, 180.1163216089)]"
90,170.30570259094236,180.2784262428784,180.11632160889587,9.972723651936036,9.810619017953513,80,0.028790599993953947,5.8513060999976005,5,4,"[(1, 165.8624696873), (3, 167.1707682105), (5, 168.2337699572), (13, 169.1598831459), (21, 169.612413892), (25, 170.0877917255), (26, 170.3971494973), (28, 170.9327553951), (29, 171.5619511152), (30, 171.8960347867), (31, 172.6345097847), (32, 174.3076458095), (33, 177.6846505187), (34, 179.4944185822), (36, 179.5931937477), (37, 179.7296022641), (70, 179.9705657547), (74, 180.1163216089), (80, 180.1163216089)]"
91,169.63619678497312,180.2784262428784,180.11632160889587,10.642229457905273,10.48012482392275,80,0.029237300004751887,5.8430946999942535,5,4,"[(1, 165.8624696873), (3, 167.1707682105), (5, 168.2337699572), (13, 169.1598831459), (21, 169.612413892), (25, 170.0877917255), (26, 170.3971494973), (28, 170.9327553951), (29, 171.5619511152), (30, 171.8960347867), (31, 172.6345097847), (32, 174.3076458095), (33, 177.6846505187), (34, 179.4944185822), (36, 179.5931937477), (37, 179.7296022641), (70, 179.9705657547), (74, 180.1163216089), (80, 180.1163216089)]"
92,170.9257107925415,181.74135464809197,181.28936718877145,10.815643855550462,10.363656396229942,80,0.029855699998734053,5.943280500003311,5,4,"[(1, 168.2087309781), (3, 168.980809268), (5, 169.4846268744), (11, 171.6499878423), (15, 173.6930288224), (16, 180.0841308234), (17, 180.4896724703), (24, 180.9943001872), (29, 181.0826853129), (42, 181.2893671888), (80, 181.2893671888)]"
93,169.30194747924804,180.2784262428784,180.11632160889587,10.976478763630354,10.814374129647831,80,0.028227499999047723,5.925794100003259,5,4,"[(1, 165.8624696873), (3, 167.1707682105), (5, 168.2337699572), (13, 169.1598831459), (21, 169.612413892), (25, 170.0877917255), (26, 170.3971494973), (28, 170.9327553951), (29, 171.5619511152), (30, 171.8960347867), (31, 172.6345097847), (32, 174.3076458095), (33, 177.6846505187), (34, 179.4944185822), (36, 179.5931937477), (37, 179.7296022641), (70, 179.9705657547), (74, 180.1163216089), (80, 180.1163216089)]"
94,169.99739906311035,180.2784262428784,180.11632160889587,10.281027179768046,10.118922545785523,80,0.02839440000389004,5.91966500000126,5,4,"[(1, 165.8624696873), (3, 167.1707682105), (5, 168.2337699572), (13, 169.1598831459), (21, 169.612413892), (25, 170.0877917255), (26, 170.3971494973), (28, 170.9327553951), (29, 171.5619511152), (30, 171.8960347867), (31, 172.6345097847), (32, 174.3076458095), (33, 177.6846505187), (34, 179.4944185822), (36, 179.5931937477), (37, 179.7296022641), (70, 179.9705657547), (74, 180.1163216089), (80, 180.1163216089)]"
95,169.63969913482666,180.2784262428784,180.11632160889587,10.63872710805174,10.476622474069217,80,0.029158299999835435,5.852303500003472,5,4,"[(1, 165.8624696873), (3, 167.1707682105), (5, 168.2337699572), (13, 169.1598831459), (21, 169.612413892), (25, 170.0877917255), (26, 170.3971494973), (28, 170.9327553951), (29, 171.5619511152), (30, 171.8960347867), (31, 172.6345097847), (32, 174.3076458095), (33, 177.6846505187), (34, 179.4944185822), (36, 179.5931937477), (37, 179.7296022641), (70, 179.9705657547), (74, 180.1163216089), (80, 180.1163216089)]"
96,169.25188446044922,180.2264369786101,179.67749860644318,10.974552518160891,10.425614145993961,80,0.028162000002339482,6.07368359999964,5,4,"[(1, 165.8139821373), (3, 167.1220822429), (5, 168.1841760551), (13, 169.1091718763), (21, 169.5622593116), (25, 170.0354804301), (26, 170.3440855217), (28, 170.8804785496), (29, 171.5099632058), (30, 171.8439828169), (31, 172.5824905033), (32, 174.2537094062), (33, 177.6308734601), (34, 179.440553508), (36, 179.5402449107), (37, 179.6774986064), (80, 179.6774986064)]"
97,167.78900115966795,178.70695621644228,177.37087859718358,10.917955056774332,9.58187743751563,80,0.030399800001760013,6.1357111999968765,5,4,"[(1, 164.1440135443), (3, 165.3076137155), (4, 165.3209089613), (6, 170.4703805415), (12, 176.3142836657), (39, 177.0295394589), (57, 177.3708785972), (80, 177.3708785972)]"
98,168.55140548706055,178.75850984151904,178.5152343261857,10.207104354458494,9.963828839125142,80,0.027929600000788923,5.948936499997217,5,4,"[(1, 164.1919227288), (3, 165.3556840908), (4, 165.3682152871), (6, 170.5219384535), (12, 176.3670647578), (28, 176.5015388136), (47, 176.5221596681), (52, 176.9314565127), (56, 177.2398404159), (58, 178.4273328335), (69, 178.5152343262), (80, 178.5152343262)]"
99,166.6096004486084,178.70695621644228,177.37087859718358,12.097355767833875,10.761278148575173,80,0.027956799996900372,5.975931200002378,5,4,"[(1, 164.1440135443), (3, 165.3076137155), (4, 165.3209089613), (6, 170.4703805415), (12, 176.3142836657), (39, 177.0295394589), (57, 177.3708785972), (80, 177.3708785972)]"
